title,thumbnail,short_content,write_time,link,company
"김상욱 “尹, 제왕적 사고 못 벗어나…한동훈, 여전히 지지”",https://image.munhwa.com/gen_thumb/202502/2025022601039910289005_300.jpg?v=20250226182630,"김상욱 국민의힘 의원은 26일 윤석열 대통령이 전날 헌법재판소 탄핵심판 최후진술에서 개헌과 정치 개혁을 언급한 것에 대해 ""제왕적 사고에서 못 벗어난 것 같아 참담하다""라고 평가했다.김 의원은 이날 MBC라디오 ‘김종배의 시선집중’에 출연해 윤 대통령의 최후진술에 대해 ""국민 계몽이라는 말 자체가 반민주주의""라며 이같이 밝혔다.그는 ""사회 갈등을 봉합하는 것, 본인의 진지한 반성, 그리고 국민께 정말 사과하는 것, 최소한 이것 3개는 들어갔으면 하는 바람이었다. 근데 그런 부분에 대한 얘기는 없었다""고 지적했다.또, 윤 대통령이 최후진술에서 개헌을 언급한 것을 두고 ""‘대통령 복귀하면 헌법을 어떻게 개정하겠다는 것인가’, ‘본인이 더 독재하는 쪽으로 개정하겠다는 건가’라는 의심이 먼저 들더라""라고 덧붙였다. 이어 ""대통령은 행정부에서 월급 받는 공무원에 불과한 사람""이라며 ""정치 개혁은 국민이 하는 것이고, 국민의 대표자들이 하는 것이고, 선거를 통해서 이뤄지는 것이고, 법 개정을 통해서 바꿔 가는 것""이라고 강조했다.진행자가 ""윤 대통령이 최후진술에서 국민께 죄송하다고 하지 않았느냐""고 묻자, 김 의원은 ""그냥 사과한다고 사과가 아니다. 내용과 태도를 봐야 한다""면서 ""어제 내용과 태도에서 그런 내용은 없었던 것 같다. 이걸 가지고 진짜 사과인 것처럼 꾸며가는 것도 국민을 속이는 것""이라고 비판했다.또, ‘명태균 녹취록’을 예로 들며 ""우리가 벌써 몇 번 속지 않았나. 윤 대통령의 모습에서 너무 안타까운 점이 거짓말, 앞뒤 다른 말을 너무나 쉽게 한다는 것""이라며 ""한 나라의 지도자라면 국민께 정직해야 하는데 한국 정치에 불신을 만들었다""고 지적했다.김 의원은 헌재 결론에 대해 ""당연하게 파면 결정이라고 본다""며 ""파면을 안 하려면 비상계엄이 정당했다는 전제가 있어야 하는데 사유가 정당하지 않고, (계엄 조건인) 전쟁과 같은 상황이 아니었다""고 주장했다.한편, 최근 친한(친한동훈)계 단체대화방에서 나간 것과 관련해 ""친한계 쪽에서 요청이 있어서 나간 것은 사실""이라면서도 ""여전히 한동훈 대표를 지지하는 입장""이라고 강조했다.이어 ""(친한계 의원들이 조기 대선을 위한 당내) 경선을 앞두고 친윤(친윤석열)이었던 분들과 관계 회복을 위한 노력을 하는 것이 아닌가, 또 그런 노력을 하는 데 있어서 제가 좀 불편하게 느껴질 수도 있겠다는 생각을 해봤다""고 설명했다.김무연 기자",2025.02.26 17:01,,문화일보
"김근식 “안기부 끌려가? 정청래 의원님, 아무래도 뻥같아요”",https://image.munhwa.com/gen_thumb/202502/2025022601039910018011_300.jpg?v=20250226182630,"김근식 경남대 정치외교학과 교수(국민의힘 서울 송파병 당협위원장)는 26일 전날 정청래 국회 탄핵소추위원장의 윤석열 대통령 탄핵심판 최종의견 진술을 두고 ""1988년 9월에 정확히 무슨 사건으로 안기부에 끌려갔다는 건지, 자세히 설명해보라. 아무리 생각해도 정 의원님 뻥같다""고 말했다.김 교수는 이날 페이스북에 글을 통해 ""그때는 계엄 상황 아니었고 민주화 이후여서 불법연행 고문이 불가능했다. 안기부가 일개 대학생을 체포 고문할 필요가 없었다""면서 이같이 말했다.특히 김 교수는 ""(이는) 오직 정 의원 자서전(거침없이 정청래)에서 정 의원 혼자만 주장하는 확인 불가능한 뜬소문에 불과해 보인다""면서 ""꼭 관련 사건 기록이나 관련자 증언이나 구체적인 내용을 밝혀달라. 제가 당시 학생운동과 건대 출신 주위 분들 수소문해보니 이를 입증해줄 기억은 아무도 없다""고 주장했다.김 교수는 ""1988년 9월은 비상계엄 시대가 결코 아니다. 1970년대 박정희 유신 시대 긴급조치 상황도 아니고 전두환의 1980년 계엄시대도 아니다. 1987년 민주화 이후 정치적 참여와 요구가 분출했던 시대""라면서 ""그런 시대에 일개 대학생을 안기부가 불법으로 체포해서 호텔 욕조에 물 받아놓고 고문하고, 4시간 만에 풀어줬다는 정 의원의 일방적 주장은, 동시대를 산 나로서는(1986년 구학련사건으로 수배되어 시경 분실에 체포되어 구속기소됨) 도저히 믿을 수 없는 거짓말로 들린다""고 강조했다.이어 김 교수는 ""어제 헌재에서 법사위원장 자격으로 최후진술하면서 확실치도 않은 본인의 안기부 연행 운운하며 ‘하느님이 보우하사 우리나라 만세’라며 자기홍보에만 몰두하는 정청래 의원은 정말이지 ‘참을 수 없는 존재의 가벼움’ 그 자체""라면서 ""대통령 탄핵심판의 역사적 법정에서 소추인의 마지막 논고가 결국은 정치인의 홍보장소로 악용된 것""이라고 비판했다.김 교수는 ""제대로 하지도 않은 학생운동을 했다고 떠벌리는 이재명 대표나, 1980년 서울의봄 당시 동지를 넘겼다는 의혹에도 거꾸로 심재철만 비난하는 유시민 작가나, 해괴망측한 안기부 연행 운운하는 정청래 의원이나""라면서 ""폼잡고 학생운동 뻥튀기하는 모습은 개긴도긴""이라고 지적했다.임정환 기자",2025.02.26 16:13,,문화일보
경호처의 묘지경호? 예산 들여 尹 부친 묘지 CCTV 4대 설치,https://image.munhwa.com/gen_thumb/202502/2025022601039910018009_300.jpg?v=20250226182630,"윤석열 대통령의 부친 고 윤기중 교수의 묘지에 대통령실 경호처가 예산을 들여 CCTV 등을 설치하고 경찰을 동원해 모니터링하는 것으로 나타났다. CCTV와 스피커를 설치하는 데 들어간 예산은 약 1500만 원으로 경호처 인력과 경찰도 경호 업무에 투입되는 것으로 전해졌다. 25일 윤건영 더불어민주당 의원실에 따르면 경호처는 지난 2023년 8월 고 윤 교수가 영면해 있는 경기 소개 추모공원에 CCTV 4대와 경고용 스피커 1개를 설치했다. 비상계엄을 건의한 김용현 전 국방부 장관이 경호처장으로 있던 시기다.해당 추모공원은 사설업체가 관리하는 곳으로, 출입구부터 관리가 이뤄지고 군데군데 사설업체의 CCTV와 스피커가 설치돼 있다. 하지만 윤 교수 묘지 옆에는 이와 별도로 CCTV가 설치됐다.경호처가 윤 대통령 과잉 의전으로 윤 교수 묘지 인근에 불필요하게 세금을 들이고 공무원까지 동원한다는 지적이 나온다. 윤 의원은 ""대통령 직계존속 묘 경호에 경호처 예산이 동원된 것은 상식적으로 납득되지 않는다""며 ""과잉 의전""이라고 비판했다.이에 대해 경호처는 ""현직 대통령의 선영은 경호경비상 취약요소 제거를 위해 법령에 따라 안전관리를 시행 중에 있다""며 ""역대 정부에서도 동일하게 이뤄졌다""고 설명했다.임정환 기자",2025.02.26 15:35,,문화일보
"경찰, ‘尹탄핵 집회’ 주도 비상행동 운영위원장 소환",https://image.munhwa.com/gen_thumb/202502/2025022601039910274005_300.jpg?v=20250226182630,"윤석열 대통령 탄핵 촉구 집회를 주도해 온 안지중 윤석열 즉각퇴진·사회대개혁 비상행동(비상행동) 공동운영위원장이 26일 경찰에 소환됐다.집시법 위반 혐의로 소환된 안 위원장은 이날 오후 서울 종로경찰서 앞에서 취재진과 만나 ""내란 쿠데타가 심각한 문제이고 저희가 민주주의와 정의를 지키려고 나섰는데 어떻게 경찰의 소환 대상이 되는지 납득할 수 없다""고 소회를 밝혔다.그러면서 ""불응할까도 생각했지만 윤석열 대통령도 (수사기관) 소환에 응하지 않는 것을 보면서 국민들이 많이 힘들어했던 기억이 나 당당히 출석해 민주주의를 지켜야겠다고 생각했다""고 덧붙였다.경찰은 안 위원장을 대표 집회 신고자로 불러 조사하고 있다. 비상행동 측은 경찰이 집회 신고 범위 이탈, 소음 기준 위반 등의 이유로 안 위원장을 소환한 것으로 추정하고 있다.안 위원장의 변호인인 조지훈 민주사회를위한변호사모임(민변) 사무총장은 ""헌정질서 복원을 외치는 이 집회의 자유를 실정법 위반이라며 소환하는 거 자체가 타당하지 않다""며 ""(조사에서) 적극적으로 소명하고 실정법 위반 행위에 전혀 해당하지 않다는 걸 법적으로 밝혀내겠다""고 밝혔다.박준우 기자",2025.02.26 15:30,,문화일보
"독립기념관, 3·1절 ‘겨레의함성’ 행사…명예독립운동가 대국민 참여형 퍼포먼스 등 다채",https://image.munhwa.com/gen_thumb/202502/2025022601039930114008_300.jpg?v=20250226182630,"독립기념관(관장 김형석)은 오는 3월 1일 제106주년 삼일절 기념 문화행사 ‘겨레의함성’을 개최한다고 26일 밝혔다.행사는 오전 10시부터 독립기념관 겨레의집에서 사전 모집한 100가족이 참석하는 삼일절 기념식으로 시작한다.오전 11시 30분 공군제53특수비행전대의 블랙이글스 삼일절 축하비행 후 태권도진흥재단의 태권도 공연이 펼쳐진다. 또 대국민 신청을 통해 모인 ▲명예 독립운동가 1919명이 참여하는 극단 우금치 ‘삼일절 퍼포먼스’ ▲‘천안시립풍물단’ 풍물놀이 ▲100여 명의 청소년과 성인들이 함께하는 ‘독립선언 퍼포먼스’ ▲라라앙상블 음악공연, ▲육군 군악의장대대 공연(아미보이스 출연) 등 다채로운 행사가 열린다.이번 삼일절 행사는 관람객들도 간단한 동작을 따라 하며 립운동의 함성을 몸소 체험할 수 있다. 겨레의 큰 마당에서는 남녀노소 누구나 참여할 수 있는 체험형 프로그램도 진행돼 온 가족이 함께 역사적 가치를 배우고 경험할 기회를 제공한다.이와 함께 ▲대한민국임시정부 요인들이 환국 시 탔던 ‘C-47 수송비행기’ 탑승체험 ▲태극기 주제의 특별 전시해설 ▲독립군 의상 체험, 태극기 바람개비 만들기 등 독립운동 테마의 체험행사 및 프로그램이 진행된다.독립기념관은 나라사랑 정신 함양과 교육의 기회를 제공하고자 제106주년 3·1절을 전후로 11개 지자체와 유관 기관에 순회전시물을 제공하고 있다. ‘대한민국임시정부 사진전’, ‘어린이를 위한 이야기 독립운동사’ 등의 다양한 전시를 무상으로 대여한다.김형석 독립기념관 관장은 ""국민이 참여하고, 함께 만들어가는 이번 기념행사에 많은 분이 오셔서 3·1운동의 역사적 의의를 되새기는 뜻깊은 시간을 보내길 바란다""고 말했다.정충신 선임기자",2025.02.26 15:27,,문화일보
"“박종범 세계한인무역협회장, 최재형 페치카 정신 계승”…최재형기념사업회 명예이사장 위촉",https://image.munhwa.com/gen_thumb/202502/2025022601039930114007_300.jpg?v=20250226182630,"사단법인 독립운동가최재형기념사업회(이사장 문영숙)는 지난 25일 제11차 정기총회에서 박종범 세계한인무역협회(월드옥타) 회장을 명예이사장으로 위촉했다고 26일 밝혔다.박 회장은 2020년 제1회 최재형 상 단체상(영산그룹)을 수상한 바 있다. 박 회장과 최재형기념사업회 인연은 지난 2020년 초 최재형의 대표후손인 손자 고 최 발렌틴이 모스크바에서 사고를 당해 사경을 헤맬 때로 거슬러 올라간다. 당시 박 회장은 오스트리아 빈에서 후원금 1만 달러를 들고 모스크바로 달려왔고, 국내에서 모금한 성금을 갖고 모스크바로 갔던 문영숙 이사장과 처음 만났다.박 회장은 그 후 최 발렌틴이 사망하자 국가보훈부에서 받던 보상금이 끊겨 남은 가족들의 생계가 어렵게 된 상황을 듣고 고 최 발렌틴의 아들 최 표트르(최재형의 증손자)를 모스크바에 있는 본인의 회사에 취직을 시켜줬다. 또 우수리스크 최재형민족학교가 운영난에 처할 때마다 지원을 했다.박 회장은 1996년 기아자동차상사의 오스트리아 법인장을 하다가 금융위기를 맞아 1999년 오스트리아에 영산무역을 설립하고, 2004년 영산글로넷을 한국에 설립했다. 현재 영산그룹은 러시아·독립국가연합(CIS)을 포함한 유럽과 아프리카, 아시아 등 3개 대륙, 20개국에 총 30여 개의 법인지사를 두고 있다.사업회는 박 회장의 활동과 기업정신을 높이 사서 제1회 최재형 상 단체상을 수여했고, 최재형기념사업회 11회 정기총회에서 명예이사장으로 위촉했다. 박 신임 명예이사장은 취임사에서 ""750만 재외동포들에게 최재형 선생의 위대한 페치카 정신을 전할 수 있도록 노력하겠다""고 말했다. 문영숙 이사장은 박 회장에 대해 ""이 시대의 최재형이라 할 만한 분으로,전세계에서 활동하고 있는 한인 기업들을 아우르는 월드옥타 22대 회장을 맡아 범인들은 상상도 할 수 없는 체력과 열정으로 큰일을 하고 계신다""며 ""박 회장 명예이사장으로 위촉한 것은 최재형 선생의 위대한 페치카 정신을 세계에 알려야 한다는 공감대가 있기 때문""이라고 밝혔다.문 이사장은 ""최재형 선생은 1860년대 초에 두만강을 건너 러시아로 간 한인 1세대 디아스포라로 해외에서 최초로 성공한 한인 기업인이었기 때문에 월드 옥타 회원들에게도 자랑스럽게 알릴 수 있는 분""이라고 강조했다.정충신 선임기자",2025.02.26 15:22,,문화일보
"전쟁기념사업회,3기 청년서포터즈 ‘워리어’ 모집…전적지 답사, 청년토크쇼 등 활동",https://image.munhwa.com/gen_thumb/202502/2025022601039930114006_300.jpg?v=20250226182630,"전쟁기념사업회는 전쟁의 교훈과 평화통일의 시대정신을 미래세대에 전달할 3기 청년서포터즈 ‘워리어(Warrior)’를 오는 3월 24일까지 모집한다고 26일 밝혔다. 모집 인원은 총 30명으로, 국내 거주하는 만 18세 이상 39세 미만의 내·외국인 청년이라면 누구나 지원 가능하다. 활동 기간은 올해 5월부터 10월까지며 △ 전적지 답사 △ 유엔참전기념행사 지원 △ 청년토크쇼 기획 및 진행 △ 보훈·안보 관련 홍보 콘텐츠 제작 등 다양한 활동에 참여하게 된다. 지원 희망자는 전쟁기념사업회 홈페이지 ‘문화행사’ 메뉴에 게재된 네이버폼을 작성해 기한 내 제출하면 된다. 이후 서류 및 면접 심사를 거쳐 3기 워리어를 선발한다. 선발된 워리어에게는 소정의 활동비와 스페셜 굿즈를 제공하며, 우수 활동자는 별도 시상한다. 선발일정, 활동분야 등 자세한 내용은 전쟁기념사업회 홈페이지에서 확인할 수 있다.백승주 전쟁기념사업회장은 ""사업회는 대한민국의 미래를 책임질 청년 리더들을 지원하는 공간""이라며 ""워리어 활동은 인생에 도움이 되는 뜻깊은 경험이 될 것""이라고 말했다. 전쟁기념사업회는 2023년부터 청년서포터즈 ‘워리어’를 운영하며, 청년들이 한반도의 역사와 평화에 대한 공감대를 형성할 수 있도록 지원해오고 있다.정충신 선임기자",2025.02.26 15:17,,문화일보
"이재명, 한동훈 겨냥 “개 눈에는 뭐만 보여”",https://image.munhwa.com/gen_thumb/202502/2025022601039910018008_300.jpg?v=20250226182630,"이재명 더불어민주당 대표는 26일 국민의힘 한동훈 전 대표가 자신을 겨냥해 ""한국에서 가장 위험한 인물""이라고 언급한 것을 두고 ""부처 눈에는 부처가 보이는 것이고, 개 눈에는 뭐만 보인다고 한다""고 지적했다.이 대표는 이날 국회 최고위원회의 후 기자들을 만나 한 전 대표 언급에 대한 질문이 나오자 이같이 답했다. 이 대표는 이날 열리는 자신의 공직선거법 위반 사건 항소심 결심 공판 관련 전망을 묻는 말에는 ""법과 상식에 따라 판단해 보시면 다 알 수 있는 일""이라고 답했다.한편 앞서 한 전 대표는 최근 집필한 저서 ‘국민이 먼저입니다’에서 ""이 대표가 행정부까지 장악하면 사법부 유죄 판결을 막으려고 계엄이나 처벌 규정 개정 같은 극단적 수단을 쓸 수 있다""고 말한 바 있다.임정환 기자",2025.02.26 15:14,,문화일보
"오세훈 측, 명태균 의혹 관련 후원자 압수수색에 “검찰 수사 진척 다행”",https://image.munhwa.com/gen_thumb/202502/2025022601039927176006_300.jpg?v=20250226182630,"오세훈 서울시장 측은 26일 검찰이 정치 브로커 명태균 씨에게 여론조사 비용을 댄 오 시장 후원자 김모 씨에 대한 압수수색을 실시한 것과 관련, ""오늘 압수수색을 시작으로 사건 수사에 속도가 붙고 하루빨리 결론이 나길 바란다""고 밝혔다.이종현 서울시 민생소통특보는 입장문을 내고 ""오세훈 시장은 명태균의 정치 사기 사건과 관련해 그동안 3차례에 걸쳐 검찰의 조속한 수사를 촉구했고, 오늘은 고소 경위에 대한 의견서를 제출했다""며 ""사안의 엄중함에 따라 검찰 수사는 더 빠르게 진행됐어야 했다""고 지적했다.이 특보는 ""그동안 명태균 일당은 변호사들을 동원해 식당명 나열, 계란음식, 돼지잡기, 껍데기 벗기기를 지나 공사 사장 자리를 약속했다는 등 온갖 자극적인 허상과 거짓을 나열해 왔다""며 ""검찰은 지금이라도 최대한 속도를 내 수사를 진행하고, 조속히 결과를 내놓아야 할 것""이라고 목소리를 높였다.이어 ""2021년 보궐선거 당시 오세훈 후보 측이 명태균의 미공표 여론조사를 받아본 적도 없다는 것은 명백한 사실이며, 그래서 누구에게 전달했는지 밝히라고 지속적으로 요구했던 것""이라며 ""명태균 측 변호사는 그것이 본질이 아니라고 주장하며 후퇴하고 있다. 미공표 여론조사 의뢰 여부가 사건 핵심인데, 그것이 본질이 아니라면 중국집에 간 것이 죄가 된단 말이냐""고 반문했다.오 시장 측은 명 씨의 ‘사기 조작’ 미공표 여론조사를 통해 혜택을 본 사실이 없으므로 ,‘오세훈 여론조사 대납 의혹’도 존재하지 않는다고 강조했다.김성훈 기자",2025.02.26 14:54,,문화일보
조태열 외교부 장관 “김의환 주뉴욕 총영사 후임 인사 인선 중”,https://image.munhwa.com/gen_thumb/202502/2025022601039930305002_300.jpg?v=20250226182630,"""광복절은 미국에 감사를 표하는 날""이라는 발언으로 물의를 일으킨 김의환 주뉴욕 총영사의 교체를 염두에 두고, 외교부가 후임 인사 인선에 나선 것으로 확인됐다.조태열 외교부 장관은 26일 국회 외교통일위원회에 참석해 ""김 영사가 대외적으로 사의 표명만 하고 사직서는 제출하지 않은 것으로 보고받았다""며 ""(대외적으로) 의사 표명을 했기 때문에 춘계공관장 교체 대상에 포함해 지금 후임 인사 인선 중에 있다""고 설명했다.김 총영사는 지난해 8월 미국 뉴욕에서 열린 광복절 행사에서 이종찬 광복회장의 기념사를 대독한 뉴욕시 주재 광복회 지부장의 발언을 듣고 ""저런 말 같지도 않은 이야길 듣고 있자니 내가 여기 앉아있어야 하나 생각이 들었다"", ""광복절은 미국에 감사를 표하는 날"" 등의 발언을 해 논란을 일으켰다. 더불어민주당은 김 총영사 임명에 윤석열 대통령의 부인 김건희 여사의 인연이 작용했다는 의혹을 제기하기도 했다.이후 김 총영사는 지난해 11월 13일(현지시간) 기자들에게 배포한 입장문에서 ""민주당의 근거 없는 정치 공세로 총영사직을 사퇴할 수밖에 없는 상황에 이르렀다""며 지난해 10월 26일 외교부에 사의를 표명했다고 밝혔다.권승현 기자",2025.02.26 12:03,,문화일보
