title,thumbnail,short_content,write_time,link,company
"이준석 ""부정선거 1대1 토론하자"" vs 황교안 ""아예 다 같이 붙자""",https://cwcontent.asiae.co.kr/asiaresize/93/2025012212374699025_1737517066.png,"이준석 개혁신당 의원이 황교안 전 국무총리에게 부정선거와 관련해 1대1 토론을 제안했다. 21일 오후 이 의원은 자신의 페이스북을 통해 황 전 총리에게 ""국민들에게 정돈된 형태로 전달하려면 1대 1 토론이 맞지 않겠나""라며 ""결단을 해달라. 부정선거 토론을 왜 계속 회피하시는지""라고 물었다. 앞서 지난 15일에도 이 의원은 MBC 라디오 '권순표의 뉴스 하이킥'에서 ""지상파 방송국이나 라디오 대담 프로그램 등을 통해서 '황교",01.22 07:58,https://www.asiae.co.kr/article/2025012207553804591,아시아경제
"진중권, 정당 지지율 요동에 ""국힘에 유리안해…민주는 지레 겁먹어""",https://cwcontent.asiae.co.kr/asiaresize/93/2025012210360098725_1737509761.png,"진중권 광운대학교 특임교수가 탄핵 정국 속 여야의 행보에 쓴소리를 던지며 서울서부지법 난동, 부정선거 음모론 등을 언급했다. 진 교수는 21일 유튜브 채널 '시사저널 TV'에 출연해 최근 발표된 정당 지지율 여론조사 결과를 짚었다. 그는 ""여야 모두 결과를 과대평가하고 있다. 기껏 해봐야 탄핵 전 상태로 돌아간 것""이라며 ""국민의힘에 절대 유리하지 않고, 민주당은 지레 겁을 먹고 있다""고 말했다. 이어 ""간과된 부분이 두",01.22 10:42,https://www.asiae.co.kr/article/2025012210372768635,아시아경제
"""대통령님 무사하세요""…서울구치소 앞 매트 깔더니 108배 한 남성",https://cwcontent.asiae.co.kr/asiaresize/93/2025012209253098468_1737505530.png,"21일 윤석열 대통령이 자신에 대한 헌법재판소의 탄핵심판 3차 변론기일에 출석한 가운데, 윤 대통령 지지자로 추정된 남성이 구치소 앞에서 108배를 하는 모습이 포착됐다. 22일 사회관계망서비스(SNS)에는 전날 윤 대통령 지지자가 서울구치소 앞 경비실에서 108배를 하는 영상이 올라왔다. 이는 극우 성향의 유튜브 채널 ‘서초동법원이야기’의 영상을 편집한 것이다. 영상을 보면 한 남성은 바닥에 매트를 깔고 신발을 벗은",01.22 09:32,https://www.asiae.co.kr/article/2025012209293801484,아시아경제
매년 40%씩 '쑥쑥'…삼성그룹 내 성장세 독보적 '1위' 계열사 어디,https://cwcontent.asiae.co.kr/asiaresize/93/2025012217000299643_1737532802.jpg,삼성바이오로직스가 매년 약 40%씩 매출을 끌어올리며 삼성그룹 내에서 가장 높은 성장세를 기록하고 있다. 생산능력을 공격적으로 확대하며 글로벌 시장의 수요를 빠르게 흡수하는 전략이 주효한 결과다. 올해 상반기부터 생산시설의 대대적인 추가 증설이 예정돼있는 만큼 향후 그룹 전반의 성장을 견인하는 핵심 계열사로 더 공고하게 자리잡을 전망이다. 22일 아시아경제가 2016년부터 지난해까지 삼성그룹의 비금융 주요 계열,01.22 17:09,https://www.asiae.co.kr/article/2025012212071382195,아시아경제
"""선동 당한 건 본인인 듯""…부정선거 주장 전한길에 쏟아진 성토",https://cwcontent.asiae.co.kr/asiaresize/93/2025012007554994564_1737327349.png,"공무원 한국사 강사 전한길 씨가 12·3 비상계엄과 윤석열 대통령 탄핵 정국의 혼란에 대해 부정선거론을 편 것을 두고 공무원 제자들이 비판하고 있다. 20일 전 씨는 자신의 유튜브 채널에 올린 영상에서 중앙선거관리위원회(선관위)가 ""총체적인 비리와 의혹 덩어리""이며, 부정선거론이 대법원에서 받아들여지지 않은 것은 ""정치적인 판사의 판결을 신뢰할 수 없다""고 말해 논란이 일었다. 이날 전 씨가 운영하는 네이버 카페 '",01.22 08:17,https://www.asiae.co.kr/article/2025012208095695658,아시아경제
전국에서 가장 많이 나온 관리비 '月763만원'…강남 아니었네,https://cwcontent.asiae.co.kr/asiaresize/93/2025012220583699854_1737547116.jpg,"지난해 전국에서 가장 많은 관리비가 나온 아파트는 서울 용산구 한남동에 있는 아파트인 것으로 나타났다. 아파트 생활 지원 플랫폼 아파트아이가 21일 지난해 전국 아파트 관리비를 분석해 내놓은 '2024 관리비 총결산 리포트'에 따르면 지난해 전국에서 가장 많은 월 관리비를 기록한 아파트는 한남동에 있는 아파트로, 이 아파트의 관리비는 월 762만9430원에 달한다. 이는 상가 등 비주거 단지를 제외한 일반 가구 한 곳에",01.22 21:07,https://www.asiae.co.kr/article/2025012221025238161,아시아경제
보리차만 먹다 뇌손상으로 숨진 아기…수목장 치러준 검찰,https://cwcontent.asiae.co.kr/asiaresize/93/2025011415042988589_1736834668.jpg,"친모의 방임으로 보리차, 이온 음료 등만 먹다 뇌 손상 등 중상해를 입고 끝내 숨진 두 살배기를 위해 검찰이 수목장을 치러준 사실이 뒤늦게 알려졌다. 이 아이는 친모가 시신 인수를 포기하면서 무연고 시신으로 장례 없이 화장될 뻔했다. 22일 법조계에 따르면 이날 대검찰청은 A군의 장례 의식을 준비하고 치른 대전지검을 '2024년 4분기 인권 보호 우수사례'로 선정했다고 밝혔다. A군의 친모 B씨는 미혼모로 친부가 누구인지",01.22 19:28,https://www.asiae.co.kr/article/2025012219201434573,아시아경제
"달려온 딸은 눈물 쏟았다…영하 15도, 내복 바람 어르신에 외투 벗어준 행인",https://cwcontent.asiae.co.kr/asiaresize/93/2025012209390498541_1737506345.gif,영하의 날씨에 내복만 입고 돌아다니는 치매 노인을 발견한 시민이 자신의 외투를 벗어주고 보호해준 사연이 전해졌다. 22일 경찰청 유튜브 채널에는 '치매 어르신을 발견한 시민의 놀라운 선택(감동)'이라는 제목의 영상이 올라왔다. 해당 영상에는 지난 10일 오전 7시쯤 서울의 한 편의점 앞에서 벌어진 상황이 담겼다.당시 편의점 앞 폐쇄회로(CC)TV에는 한 여성이 누군가와 대화를 나누고 있는 모습이 포착됐다. 체감온도가 영,01.22 09:52,https://www.asiae.co.kr/article/2025012209482639093,아시아경제
"전한길, 부정선거 발언에 파장 커지자 ""왜 죽어라 달려드는지""",https://cwcontent.asiae.co.kr/asiaresize/93/2025012216015399465_1737529313.png,"공무원 한국사 강사 전한길 씨가 부정선거 의혹을 제기하며 중앙선거관리위원회(선관위)를 비판한 가운데, 논란에 대한 심경을 드러냈다. 전씨는 22일 자신이 운영하는 네이버 카페 '전한길한국사'에 ""요 며칠 우리 카페를 떠들썩하게 만들었던 일과 향후 있을 일에 대해 간단한 소회를 올린다""고 입을 열었다. 그는 ""유튜브 채널에도 영상을 올렸듯 이미 대한민국 언론은 죽었다. 내가 말한 지금의 수개표는 영상 앞부분에도 나오",01.22 16:09,https://www.asiae.co.kr/article/2025012216043671618,아시아경제
구독 해지 막아라…고객님 신용등급까지 분석하는 LG전자,https://cwcontent.asiae.co.kr/asiaresize/93/2025012213065199055_1737518812.jpg,LG전자가 가전구독 사업 모델의 공격적인 확대를 위해 소비자 신용분석을 적용하고 나섰다. 22일 전자업계에 따르면 LG전자는 나이스평가정보 등 신용평가사 정보를 활용해 고객들의 신용등급을 분석하고 구독 해지율을 최소화하겠다는 방침을 세웠다. 가전제품 구독서비스는 LG전자의 핵심 사업군으로 꼽힌다. 지난해 구독 사업 매출액은 직전년도 대비 75% 이상 성장해 2조원에 육박했다. 올해 역시 가전제품 구독형 사업모델 확,01.22 09:03,https://www.asiae.co.kr/article/2025012118062986343,아시아경제
