title,thumbnail,short_content,write_time,link,company
절반이 ADHD약 복용…아동양육시설의 씁쓸한 현실,https://img.segye.com/content/image/2025/01/22/300/20250122520664.jpg,"울산 울주군의 한 아동양육시설에는 영아 5명, 미취학 아동 12명, 초등학생 42명, 중학생 34명, 고등학생 14명 등 다양한 연령대의 아이들 107명이 산다. 이들은 16개의 방에 나뉘어 생활하는데 방마다 특이한 금고가 하나씩 있다. 아이들의 약통 금고다. 금고에는 아이들이 매일 먹어야 하는 주의력결핍과잉행동장애(ADHD) 약이 들어 있다. 매일 약을 꺼내 먹는 아이는 60명. 시설에서 보호 중인 아이 10명 중 6명가량이 매일 ADHD 약을 복용하는 것이다. 해당 시설 관계자는 “교사들이 약을 꺼내 매일 아이들에게 주고, 복용일지를 작성한다”며 “약을 아침에 먹는 아이, 저녁에 먹는 아이 등 먹는 시간과 복용량은 제각각”이라고 전했다. 도대체 왜 이렇게 많은 아이들이 정신과 약을 복용하고 있는 걸까. 22일 울산시와 해당 시설에 따르면 ADHD 약을 매일 복용 중인 60명은 대다수 아동학대 등을 겪고 시설에 입소한 아이들이다. 시설 측은 “최근 입소한 아이 60∼80%가 아동학",2025-01-22 23:06:35,https://www.segye.com/newsView/20250122520212,세계일보
尹 3차 강제구인도… 대통령실 압색도… ‘空수처’,https://img.segye.com/content/image/2025/01/22/300/20250122521820.jpg,"고위공직자범죄수사처(공수처)가 22일 윤석열 대통령에 대한 3차 강제구인에 나섰지만 윤 대통령 측의 거부로 또다시 무산됐다. 20·21일에 이은 세 번째 강제구인 시도에선 구치소 현장조사마저 거부당했고, 용산 대통령실과 한남동 관저 압수수색 시도도 대통령경호처 반발에 가로막혔다. 국회 ‘윤석열정부의 비상계엄 선포를 통한 내란 혐의 진상규명 국정조사 특별위원회’(국조특위)는 이날 열린 첫 청문회에 증인으로 나오지 않은 윤 대통령과 김용현 전 국방부 장관 등 7명에 대한 동행명령장을 발부했고, 여당은 “대통령 망신주기”라고 거세게 반발했다.공수처는 이날 오전 윤 대통령에 대한 강제구인 시도에 재차 나섰다. 윤 대통령 측이 줄곧 조사를 거부한 만큼 구치소 내에서 현장조사하는 방안까지 준비했지만 결국 실패했다. 공수처는 “피의자(윤 대통령) 측이 현장조사와 구인 등 일체의 조사를 거부함에 따라 조사는 이뤄지지 않았다”고 밝혔다. 앞서 공수처는 20일과 21일에도 경기 의왕시 서울구치소로",2025-01-22 19:10:42,https://www.segye.com/newsView/20250122520374,세계일보
윤상현 “훈방” 통했나… 법원 월담 21명 석방 논란,https://img.segye.com/content/image/2025/01/22/300/20250122520877.jpg,"윤석열 대통령의 구속영장이 발부된 직후 서울서부지법에 불법 침입하는 등 난동을 일으킨 지지자 50여명이 무더기로 구속됐다. 경찰은 난동 사태 가담자를 비롯해 배후에서 선동한 유튜버에 대해서도 수사를 확대하고, ‘판사 살인’ 등 온라인상에 흉악범죄 예고글을 올린 작성자를 검거해 경위 파악에 나섰다.22일 법조계에 따르면 서울서부지법은 전날 폭력행위처벌법상 공동주거침입, 특수공무집행방해 등 혐의를 받는 58명에 대한 구속 전 피의자 심문(영장실질심사)을 진행한 뒤 이 중 56명에 대해 “도주 우려가 있다”며 이날 구속영장을 발부했다. 공동주거침입 혐의 피의자 2명에 대해선 “도주 및 증거인멸의 우려가 없다”며 영장을 기각했다. 경찰은 난동 사태가 벌어진 18∼19일 90명을 현행범으로 체포했는데, 이 중 66명에 대해 구속영장을 신청했다. 검찰은 이들 중 63명에 대해 구속영장을 청구했고, 법원에 난입한 2명과 공무집행방해 혐의를 받는 3명을 제외하곤 모두 구속 상태로 수사를 받게 됐다",2025-01-22 21:45:44,https://www.segye.com/newsView/20250122520398,세계일보
고의로 다치고 산재 위장… 체류기간 늘린 외국인들,https://img.segye.com/content/image/2025/01/22/300/20250122521104.jpg,"손가락을 절단하는 등의 수법으로 산업재해를 신청해 한국 체류 기간을 연장하거나 수천만원의 보험금을 챙긴 외국인 근로자와 브로커 일당이 무더기로 적발됐다.부산경찰청 형사기동대는 사기 및 산업재해보상보험법 위반 혐의로 외국인 근로자 14명과 40대 브로커 A씨를 구속하고 A씨 공범 2명을 불구속 송치했다고 22일 밝혔다. 경찰에 따르면 행정사 사무실에서 일했던 A씨는 2022년 8월부터 지난해 7월까지 식당이나 공사 현장에서 일하던 외국인 근로자를 대상으로 수수료를 받고, 신체 일부를 훼손해 산업재해를 당한 것처럼 꾸며 가짜 요양신청서를 작성·제출해 외국인 근로자들이 산재 비자(G-1-1) 발급과 산재보험금을 받을 수 있도록 한 혐의를 받고 있다. A씨는 외국인 근로자들에게 산재 승인을 받기 위해 직접 도끼나 돌을 이용해 손가락을 내리쳐 절단하라고 지시했다. 그는 외국인 근로자들이 가짜 사업장을 개설한 뒤, 근로계약서를 작성했기 때문에 실제 공사 현장에서 산업재해를 당했는지 명확히",2025-01-22 19:21:59,https://www.segye.com/newsView/20250122520295,세계일보
체감 33도 이상 폭염 땐 2시간마다 20분 휴식,https://img.segye.com/content/image/2025/01/22/300/20250122520953.jpg,"체감온도 33도 이상 폭염에 노출된 채 작업할 시에는 사업주가 근로자에게 2시간마다 20분 이상의 휴식을 부여해야 하고, 이를 어긴 사업주는 5년 이하 징역에 처하게 된다.고용노동부는 폭염 때 사업주들이 노동자들의 건강장해 예방을 위해 지켜야 할 조처들을 규정한 ‘산업안전보건기준에 관한 규칙’ 개정안을 3월4일까지 입법예고한다고 22일 밝혔다. 6월1일부터 시행되는 개정안은 사업주의 보건조치 의무 대상이 되는 ‘폭염 작업’을 ‘체감온도 31도 이상이 되는 작업장소에서의 장시간 작업’으로 규정했다. 체감온도 31도는 기상청 ‘폭염 영향예보’의 관심 단계에 해당한다. 이때 사업주는 온도·습도 조절장치 설치, 작업시간대 조정, 적절한 휴식시간 부여 중 하나의 조처를 해야 한다. 체감온도가 33도 이상일 때는 2시간 이내에 20분 이상의 휴식을 부여해야 한다. 다만 작업 성질상 휴식 부여가 매우 곤란할 시에는 휴식 대신 개인용 냉방·통풍장치나 보랭장구 지급 등으로 갈음할 수 있다. 강제성도",2025-01-22 21:51:50,https://www.segye.com/newsView/20250122520280,세계일보
“金이 썼다” “尹이 검토”… 엇갈린 ‘포고령 진실’,https://img.segye.com/content/image/2025/01/22/300/20250122523308.jpg,"윤석열 대통령이 23일 헌법재판소 탄핵심판 4차 변론기일에서 증인으로 출석하는 김용현(사진) 전 국방장관을 직접 신문할지 주목된다. 윤 대통령이 위헌적 포고문을 둘러싼 책임을 김 전 장관에게 떠넘기고, ‘비상입법기구’ 지시도 “김 전 장관이 했을 것”이라고 답한 가운데, 김 전 장관 신문은 이번 탄핵심판의 분수령이 될 수 있다. ◆포고령 “金이 썼다” vs “尹이 검토” 윤 대통령과 김 전 장관 측 입장이 가장 극명하게 엇갈리는 지점은 ‘정치활동을 금한다’는 포고령 1항이다. 비상계엄을 해제할 수 있는 국회의 권능 행사를 막은 헌법 위반 행위로, 탄핵심판 과정에서도 주요 증거로 제시됐다. 윤 대통령은 야간 통행금지 등 일부를 수정해 승인한 것은 맞지만 일부 위헌·위법 조항은 걸러내지 못했다는 주장을 펴고 있다. 이에 해당 문구가 ‘김 전 장관 착오로 작성된 것이지, 윤 대통령의 뜻은 아니었다’는 답변을 끌어내기 위한 신문 전략을 짤 것으로 보인다. 반면 김 전 장관 측은 ‘김 전 장",2025-01-22 22:42:17,https://www.segye.com/newsView/20250122520412,세계일보
尹측 “3차 강제구인 시도는 분풀이 넘어 범죄행위”,https://img.segye.com/content/image/2025/01/22/300/20250122522759.jpg,"윤석열 대통령 측과 고위공직자범죄수사처(공수처)가 22일 수사의 위법성과 인권침해 여부 등을 놓고 장외 설전을 벌였다. 체포 당일인 15일 한 차례 조사를 제외하고 공수처 조사에 일절 응하지 않은 윤 대통령 측은 공수처 수사를 불법·인권침해 수사로 규정하며 비판을 쏟아냈고, 공수처는 “법질서 테두리 내”란 표현을 거듭 강조하며 문제가 없다는 입장을 밝혔다. 윤 대통령 변호인단은 이날 입장문을 내고 공수처의 3차 강제구인 시도를 “대통령에 대한 분풀이를 넘어 심각한 위법수사에 해당하는 범죄행위”라고 맹폭했다. 변호인단은 “공수처는 대법원 판례를 근거로 구속된 피의자를 강제구인할 수 있다는 주장을 하고 있으나, 이미 진술거부권을 행사한 피의자를 강제구인하는 건 헌법이 보장하는 진술거부권을 침해해 진술을 강요하는 것”이라고 주장했다.변호인단은 헌법재판소 탄핵심판에 출석한 윤 대통령의 변호인 접견권을 이유로 들며 인권·방어권 보장의 필요성을 재차 역설했다. 변호인단은 “수사기관이 변호인 접",2025-01-22 21:41:03,https://www.segye.com/newsView/20250122520323,세계일보
행정명령 반발 18개 주 “출생시민권 제한 위헌” 소송,https://img.segye.com/content/image/2025/01/22/300/20250122522210.jpg,"취임 첫날부터 몰아친 ‘트럼프표 정책’에 반발이 만만치 않다. 민주당이 주 정부를 장악한 18개주와 워싱턴, 샌프란시스코 등의 법무장관들은 도널드 트럼프 미국 대통령이 취임일에 서명한 ‘출생 시민권’ 일부 제한 관련 행정명령이 위헌이라는 요지의 소송을 제기했다. 21일(현지시간) CNN에 따르면 소를 제기한 법무장관들은 소장에서 ‘미국에서 태어나거나 미국에 귀화한 모든 사람은 미국과 그 거주하는 주의 시민’이라고 확인한 수정헌법 제14조에 따라 트럼프 대통령의 출생 시민권 제한 행정명령은 위헌이라고 주장했다. 이들은 “이민정책 수립에 대해 대통령에게 폭넓은 권한이 있지만, 시민권 박탈 명령은 대통령 권한의 법적 범위를 한참 넘어서는 것”이라고 밝혔다.트럼프 대통령이 취임일에 새롭게 서명한 출생 시민권 제한 관련 행정명령은 어머니가 미국에 합법적으로 체류하고 있지 않으며 아버지가 미국 시민이 아니거나 합법 영주권자가 아닌 사람은 미국에서 태어나도 자동으로 시민권을 주지 않는다는 내용",2025-01-22 19:42:58,https://www.segye.com/newsView/20250122520135,세계일보
"與, 노인회 방문 등 민생 행보… 설 민심 잡기",https://img.segye.com/content/image/2025/01/22/300/20250122520968.jpg,"국민의힘이 설 연휴를 앞두고 현장 행보를 강화하며 ‘민생 정당’ 이미지를 부각하고 있다. 조기대선을 염두에 두고 민심을 잡기 위한 포석이라는 해석이 나오는 가운데, 그동안 여야가 평행선을 달렸던 추가경정예산(추경) 편성에도 합의할 수 있을지 주목된다.권영세 비상대책위원장은 22일 서울 중구 대한노인회를 찾아 노인 정책 등을 논의했다. 김상훈 정책위의장, 윤희숙 여의도연구원장 겸 경제활력민생특위 위원장과 함께 노인회를 방문한 권 위원장은 “국민의 안정적 노후생활을 보장하고 생산적 소득활동을 장려해 복지와 건강을 함께 얻어 두 마리 토끼를 잡는 일을 하도록 하겠다”고 말했다. 설 연휴를 앞두고 당 핵심 지지층인 고령층 마음 잡기에 나선 것이란 해석이 나온다. 권성동 원내대표는 이날 서울 중구 한국은행에서 이창용 한은 총재를 만나 경제 상황을 점검하고 현안을 논의했다. 권 원내대표는 최근 추경 편성 필요성을 언급한 이 총재를 향해 “활발하게 의견개진을 하고 계신 부분에 대해서도 속사정이",2025-01-22 19:04:17,https://www.segye.com/newsView/20250122520084,세계일보
최 대행 ‘재판관 선별 임명’ 법적 의무 공방,https://img.segye.com/content/image/2025/01/22/300/20250122520776.jpg,국회가 선출한 헌법재판소 재판관을 최상목 대통령 권한대행이 선별해 임명한 것이 타당한지를 두고 헌재에서 공방이 이어졌다. 헌재는 22일 우원식 국회의장이 국회를 대표해 최 권한대행을 상대로 낸 대통령 또는 그 권한대행의 국회 선출 재판관 미임명행위에 관한 권한쟁의심판의 공개 변론을 열었다.지난해 12월 최 권한대행이 국회 선출 재판관 후보자 3명 가운데 조한창·정계선 재판관만 임명하고 마은혁 후보자에 대한 임명은 여야 합의가 없다는 이유로 보류하자 우 의장은 국회의 헌재 구성권 등을 침해했다며 이번 심판을 청구했다. 국회 측은 “대통령에게 국회가 선출하거나 대법원장이 지명한 재판관에 대해 사후동의권이나 임명거부권을 부여하지 않은 것은 명확하다”며 “(거부가) 가능하다고 해석하는 것은 헌법에 어긋나는 해석론”이라고 주장했다. 이어 “대통령의 헌법 준수 의무 등을 종합하면 대통령은 국회가 선출한 재판관을 임명할 헌법상 의무가 있다”고 덧붙였다. 반면 최 대행 측은 “부작위(해야 할,2025-01-22 19:07:54,https://www.segye.com/newsView/20250122520396,세계일보
