title,thumbnail,short_content,write_time,link,company
국채보상운동 취지서 등 기록 원본 13점 오늘 처음 공개된다,https://img.seoul.co.kr/img/upload/2025/01/23/SSC_20250123005300_N1.jpg,"일제가 강제로 도입한 차관을 갚기 위해 민중들이 모금활동으로 힘을 보탠 국채보상운동의 취지문 등 기록물 원본이 일반에 처음 공개된다. 국가보훈부는 23일 대구 국채보상운동기념도서관에서 열리는 기념행사에서 국채보상운동 관련 기록물의 진품을 공개한다고 22일 밝혔다. 공개되는 기록물은 국채보상기성회의 모금을 독려하는 취지문과 국채보상운동 관련 집회가 열린다고 알리는 회문 등 13점으로, 그동안 국채보상운동기념도서관 수장고에 보관돼 있었다. 이 가운데 11점은 2017년 유네스코 세계기록유산으로 등재된 기록물이다. 특히 1907년 2월 22일 국채보상운동에 필요한 재원을 마련하고 온 국민의 참여를 독려하기 위해 조직된 국채보상기성회의 취지서와 1907년 3월 22일 경북 청송군 국채보상회 회장 명의로 각 상채회 회장들에게 보낸 국채보상상채회 취지서 진품이 공개된다. 또 국채보상지원금 총합소의 임원 명단을 비롯해 운영 및 관리에 관한 총 30조의 규정을 인쇄한 문서와 경북 경주군 강동면 향교에 수납한 의연금액과 의연자 명단, 거주 지역을 기록한 국채보상향교회사책, 경남 하동군 서양곡면 면민들이 출연한 국채보상금 내역을 기록한 국채보상소연금책도 함께 선보인다.",2025-01-23,https://www.seoul.co.kr/news/politics/2025/01/23/20250123027008,서울신문
與 ‘훈수’ 두는 이창용 찾아 “한은 총재 역할은 물가 안정”,https://img.seoul.co.kr/img/upload/2025/01/22/SSC_20250122180927_N1.jpg,"권성동 국민의힘 원내대표는 22일 이창용 한국은행 총재를 만난 자리에서 ‘한은의 책무’를 언급하며 총재의 역할은 “물가 안정”이라고 강조했다. 이 총재가 계엄 이후 ‘불확실성’을 거듭 언급하고 추가경정예산(추경) 편성을 거론하는 등 정치적 행보를 보이자 단속에 나선 것이다. 권 원내대표와 국회 기획재정위원회 소속 국민의힘 의원들은 이날 서울 중구 한은 본관을 찾았다. 권 원내대표는 “한국은행법 1조에도 한은의 제1책무가 물가 안정”이라는 점을 분명히 했다. 또 “최근에 총재가 정부와 정치권에 여러 의견을 활발하게 개진하고 계시는데 그 속사정이 뭔지, 배경이 뭔지 대화를 나누고 싶어 방문했다”고 말했다. 이 총재는 지난 16일 기준금리를 동결하면서 “15조원에서 20조원 정도 (추경하는 것이) 바람직하지 않겠느냐. 시기는 가급적 빨랐으면 좋겠다”고 했다. 한은 총재가 정부의 몫인 추경의 규모와 시기까지 구체적으로 거론한 것은 이례적이다. 여기에 이 총재는 여야정 협의체 운영이 지지부진하다는 지적도 했다. 기획재정부 2차관을 지낸 송언석 기재위원장은 한은 방문에 앞서 입장문을 통해 “최상목 대통령 권한대행(부총리 겸 기재부 장관)의 추경 시사는 다수 야당 이",2025-01-23,https://www.seoul.co.kr/news/politics/2025/01/23/20250123010007,서울신문
"野, 여론조사 업체 관리 강화 법안 발의… 與 “여론 통제 시도”",,더불어민주당이 22일 여론조사 제도 개선에 나서기로 했다. 여론조사 업체 관리를 강화하는 법안도 발의했다. 잘못된 조사로 민심이 호도되는 것을 막겠다는 의도이지만 최근 민주당과 국민의힘 지지율이 역전한 시점에서 민주당이 지지율 하락의 원인을 외부 탓으로 돌린다는 비판이 나온다. 황정아 민주당 대변인은 이날 최고위원회의 후 “잘못된 여론조사로 민심이 호도되는 일이 없도록 허점이나 제도 개선의 여지가 있는지 찾아나가겠다”고 밝혔다. 황 대변인은 “특정 업체가 아닌 여론조사 전반을 들여다볼 예정”이라며 “여론조사 수행 기관의 자격 요건을 갖췄는지를 비롯해 응답률 등도 살펴볼 필요가 있다”고 했다. 한민수 민주당 의원은 전날 여론조사 기관·단체 등록 요건을 법률로 정하고 여론조사 기관에 대한 정기 점검을 의무화하는 내용의 공직선거법 일부 개정안을 대표 발의했다. 윤석열 대통령 계엄·탄핵 사태에서 상승했던 민주당 지지율은 최근 윤 대통령의 체포·구속 전후로 국민의힘에 뒤처졌다. 민주당은 그 원인을 윤 대통령을 지지하는 보수층의 결집으로 해석하고 있지만 이재명 대표의 지지율까지 정체되자 조사 방식의 문제를 거론하며 사실상 규제에 나서려는 것이다. 민주당은 이와 관련해,2025-01-23,https://www.seoul.co.kr/news/politics/2025/01/23/20250123010006,서울신문
"野, 尹정부 슬로건 사용… 이재명 “쥐만 잘 잡으면 돼”",https://img.seoul.co.kr/img/upload/2025/01/23/SSC_20250123004852_N1.jpg,"이재명 더불어민주당 대표는 22일 국회 내 당대표 회의실에 설치된 걸개 문구인 ‘회복과 성장, 다시 大한민국’이 윤석열 정부의 대표적 슬로건과 겹친다는 지적에 대해 “윤 대통령이 쓰던 구호면 어떤가. 좋은 구호면 쓰면 된다”고 말했다. 이 대표는 국회에서 열린 최고위원회의에서 걸개 문구 관련 논란에 대해 직접 설명했다. 이 대표는 “(겹친다는 사실을) 알면서도 제가 쓰자고 했다”면서 “쥐만 잘 잡으면 되지 고양이가 흰색이든 까맣든 회색이든 무슨 상관인가”라고 반문했다. 중국의 개혁·개방을 이끈 덩샤오핑 전 국가주석의 ‘흑묘백묘론’을 인용하며 실용주의 노선을 재차 강조한 것으로 풀이된다. 이 대표는 “우리 사회에서 진정으로 필요한 것은 헛된 말도, 헛된 이념도, 진영도 아니다”라면서 “이제는 탈이념, 탈진영의 실용주의로 완전히 전환해야 한다”고 강조했다. 이 대표는 최고위 직후 조셉 윤 주한 미국대사대리와 만나 “지난 계엄 이후 한국의 정치적 혼란과 관련해 우방 동맹국인 미국이 민주주의를 지지한 것에 대해 국민을 대표해 진심으로 감사드린다”며 ‘한미동맹 강화’ 목소리를 냈다. 이에 윤 대사대리는 “한국은 위기를 극복할 것이고, 극복하면서 더 강해질 것으로",2025-01-23,https://www.seoul.co.kr/news/politics/2025/01/23/20250123010005,서울신문
“최상목이 쪽지 받았을 당시 ‘줬다’는 김용현은 합참에 있었다”,https://img.seoul.co.kr/img/upload/2025/01/22/SSC_20250122151204_N1.jpg,尹주장 배치… 국방 보좌관 “그렇다” 조태열도 “尹이 내게 직접 건넸다” 곽종근 “체포·구금 지시 사실” 증언 홍장원 “尹 ‘이번에 싹 다 정리’ 지시” 김성훈 “김건희 비화폰 확인 못해줘” 12·3 비상계엄 당일 윤석열 대통령이 국무위원들에게 ‘비상입법기구 쪽지’를 직접 건네줬다는 정황이 추가로 제기됐다. 해당 쪽지를 건넨 적이 없다는 윤 대통령의 주장을 반박하는 내용이다. 박선원 더불어민주당 의원은 22일 국회 ‘윤석열 정부의 비상계엄 선포를 통한 내란 혐의 진상규명 국정조사 특별위원회’의 1차 청문회에서 “최상목 기획재정부 장관이 예산 쪽지를 건네받았을 것으로 추정되는 시간에 김용현 전 국방부 장관은 합동참모본부에 있었다”고 말했다. 그는 “(지난해) 12월 3일 저녁 10시 20분 안찬명 합참 작전부장이 합참 엘리베이터에서 김 전 장관을 만났다고 한다”며 “11시 10분까지 합참 전투통제실에 김 전 장관이 있었다”고 주장했다. 여기에 대해 김철진 국방부 장관 군사보좌관은 “그렇다”고 확인했다. 박 의원은 “최 장관이 예산 쪽지를 받은 것으로 추정되는 시간은 10시 43분으로 그 시간에 김 전 장관은 국무회의 대기실에 있지 않았다”고 말했다. 이어,2025-01-23,https://www.seoul.co.kr/news/politics/congress/2025/01/23/20250123006002,서울신문
트럼프 ‘北 핵보유국’ 한마디에… 다시 불붙는 ‘한국 핵무장론’,https://img.seoul.co.kr/img/upload/2025/01/22/SSC_20250122182142_N1.jpg,"도널드 트럼프 미국 대통령이 임기 시작과 동시에 북한을 ‘핵보유국’(nuclear power)이라고 지칭하면서 여권을 중심으로 ‘핵무장론’이 다시 들끓고 있다. 미국이 북핵을 인정한다면 안보를 위해 ‘핵균형’을 이뤄야 한다는 주장이지만 핵확산에 불을 지필 수 있어 국제사회가 용인할지는 미지수다. 트럼프 대통령 취임식에 참석하기 위해 미국을 찾은 홍준표 대구시장은 22일 페이스북에 “남은 건 남북 핵균형 정책을 현실화시켜 북핵의 위협으로부터 벗어나는 길밖에 없다”고 적었다. 역시 미국을 찾은 나경원 국민의힘 의원도 페이스북에 “이제는 핵균형 전략, 대한민국의 자체 핵무장이 필요한 시점”이라고 주장했다. 그간 한미의 대북 정책은 정권에 상관없이 일관되게 한반도 비핵화를 원칙으로 했다. 그러나 트럼프 행정부가 핵보유를 전제로 군축 협상에 나설 것이란 전망이 짙어지면서 보수 진영에서 핵무장론이 다시 고개를 든 것이다. 조기 대선이 이뤄질 경우 이 문제가 주요 외교안보 이슈로 다뤄질 것이란 전망도 있다. 여권 잠룡 중 하나인 오세훈 서울시장도 이날 열린 신년간담회에서 “지금 시점에서 핵잠재력(유사시 언제든 핵무기를 제조할 기반을 갖추자는 것)이 가장 현실성 있는",2025-01-23,https://www.seoul.co.kr/news/politics/diplomacy/2025/01/23/20250123005003,서울신문
"‘하노이 노딜’ 겪은 트럼프·김정은 3차 회담 땐, ‘ICBM 폐기·제재 완화’ 등 단계적 스몰딜 거론",https://img.seoul.co.kr/img/upload/2025/01/22/SSC_20250122182140_N1.jpg,도널드 트럼프 미국 대통령이 북한을 ‘핵보유국’(nuclear power)으로 지칭하는 등 북한과 핵동결·군축 협상을 하는 ‘스몰딜’ 가능성에 무게가 실리면서 협상이 어느 수준까지 이뤄질 수 있을지 주목된다. 트럼프 행정부가 ‘직접 위협’을 제거·축소하는 선에서 북핵 문제 해결에 나선다면 북한은 각종 제재 완화를 조건으로 내걸 것이란 분석이 22일 나온다. 전문가들은 북미 협상이 이뤄진다면 북한이 핵확산금지조약(NPT) 체제를 벗어나 사실상 핵능력을 보유한 인도·파키스탄·이스라엘의 전례를 따를 수 있다고 보고 있다. 핵능력을 보유한 현실을 전제로 일정 수준 제재를 유지하다가 단계별로 이를 완화·해제한 뒤 종국에는 정상적 외교 관계를 수립하는 수순이다. 앞서 2019년 하노이 회담에서 북한은 영변 비핵화를 조건으로 한 대북 제재 완전 해제를 제안했다. 그러나 미국은 영변 외 다른 지역 핵시설도 완전히 비핵화해야 한다는 조건을 내놨고 결국 합의에 이르지 못했다. 따라서 우선은 미국 본토에 직접적인 위협이 되는 대륙간탄도미사일(ICBM)을 폐기하면 경제제재를 완화해 주는 식의 스몰딜이 거론된다. 이중구 한국국방연구원 연구위원은 1991년 미국이 소련과 체결한,2025-01-23,https://www.seoul.co.kr/news/politics/diplomacy/2025/01/23/20250123005002,서울신문
"‘심리적 분당’ 개혁신당, 당원 선택으로 주인 가린다…허은아 “천하람 사모임”",https://img.seoul.co.kr/img/upload/2025/01/22/SSC_20250122191539_N1.jpg,"24~25일, 당원소환 투표 3분의 1 투표+과반 찬성하면 직무 정지 허은아·조대원 파면 천하람 “대행의 시대 송구” 허은아 “참칭 최고위 결정 무효” 심리적 분당 상태의 개혁신당이 22일 천하람 원내대표 겸 대표 직무대행 체제로 첫 최고위원회의를 열었다. 전날 당원소환에 따라 직무가 정지된 허은아 대표는 “참칭 최고위이자 천하람 사모임”이라고 반발했다. 천 원내대표는 이날 국회에서 최고위를 열고 허 대표에 대한 당원소환 투표의 세부 사항을 의결했다. 개혁신당은 오는 24~25일 으뜸당원(책임·권리당원) 투표를 통해 허 대표와 조대원 최고위원을 파면하는 당원소환 투표를 진행한다. ‘으뜸당원’ 3분의 1 이상이 당원소환 투표에 참여해 과반수가 찬성하면 허 대표와 조 최고위원은 당직을 잃게 된다. 허 대표 사퇴를 요구하는 당원소환제 서명에는 으뜸당원 2만 4716명 가운데 1만 2526명(50.7%)이 참여한 만큼 당직 유지가 쉽지 않은 상황이다. 천 원내대표는 최고위 회의에서 “바야흐로 대행의 시대”라며 “개혁신당은 그러지 않아야 했는데 국민께서 보시기에 좋지 않은 이유로 당원소환이 진행되고 당대표 직무가 정지돼 원내대표인 제가 직무대행을 하는 것을 무겁게",2025-01-22,https://www.seoul.co.kr/news/politics/2025/01/22/20250122500222,서울신문
"민주, 이재명표 지역화폐법 재발의",https://img.seoul.co.kr/img/upload/2025/01/22/SSC_20250122182225_N1.jpg,더불어민주당이 22일 ‘이재명표 정책’인 지역화폐법(지역사랑상품권 이용 활성화법) 개정안을 재발의했다. 이재명 대표는 ‘한미동맹 강화’도 강조했다. 민생 경제와 안보를 강조하며 최근 국민의힘에 역전된 정당 지지율을 회복하겠다는 전략으로 읽힌다. 국회 행정안전위원회 소속 박정현 민주당 의원은 지역화폐법 개정안을 대표 발의하며 “최상목 대통령 권한대행(부총리 겸 기획재정부 장관)도 추경에 대한 의지를 밝힌 만큼 시기적으로 발의 시점이 적절한 것 같다”고 했다. 그러면서 다음달 중 국회 본회의를 통과해야 한다고 강조했다. 이번 개정안에는 지역화폐 국비 지원 의무화와 실태조사 의무화 조항 등이 담겨 있다. 또 대통령령으로 지방자치단체의 재정 부담 능력 등을 고려해 예산을 감액할 수 있도록 단서 조항을 마련했다. 논란이 됐던 지자체 간 형평성 문제를 고려한 것이다. 이 대표의 ‘대표 정책’으로 불리는 이 법안은 지난해 한 차례 국회를 통과했으나 정부의 재의요구권(거부권) 행사에 막혔고 재표결에서도 부결됐다. 이 대표는 최고위원회의에서 “지역화폐 예산 확대로 골목 경제를 살리고 위기 상황에서 가장 큰 타격을 받는 취약계층 지원을 강화해야 한다”며 지원 사격에 나섰다,2025-01-23,https://www.seoul.co.kr/news/politics/2025/01/23/20250123010004,서울신문
국회 달려온 MZ세대 “포퓰리즘 연금 개악 규탄” [소통관은 지금],,더불어민주당이 국회 보건복지위원회에서 국민연금 구조개혁 대신에 보험료율과 소득대체율을 조정하는 ‘모수개혁’부터 논의하겠다고 하자 청년들이 국회를 찾아 “포퓰리즘 연금 개악을 규탄한다”고 비판했다. 국민의힘 연금개혁특별위원회 위원장을 맡고 있는 박수영 의원과 연금개혁청년행동은 22일 국회 소통관에서 기자회견을 열고 “미래세대에 감당하지 못할 빚 폭탄을 넘겨줘서는 안 된다”며 자동조정장치 도입 등 구조개혁의 필요성을 주장했다. 청년행동 대학생위원장을 맡고 있는 권예영씨는 회견에서 “미래세대가 부당하게 짊어지게 될 막대한 빚을 줄이려면 내는 돈인 보험료율을 높이거나 받는 돈인 소득대체율을 낮춰야 하는데 야당 의원들은 소득대체율을 인상하는 데만 목숨을 건다”고 지적했다. 박 의원은 지난해 10월 ‘MZ세대가 생각하는 국가 미래를 위한 연금개혁 방향’ 토론회 개최를 계기로 이들과 인연을 맺고 이번 기자회견에 동행했다. 박 의원은 서울신문과의 통화에서 “연금특위 위원장으로서 연금개혁의 중요한 축인 청년세대의 의견을 청취해 왔다”면서 “이번에도 제주·부산·광주 등 전국의 청년들이 미래세대의 월급을 미리 빼먹겠다는 연금개혁안에 대해 분노하며 목소리를 내겠다고 했다. 대한민,2025-01-23,https://www.seoul.co.kr/news/politics/congress/2025/01/23/20250123010002,서울신문
